#Procedure: <laser_setup.procedures.IVg.IVg>
#Parameters:
#	Irange: 0.001 A
#	NPLC: 1
#	Burn-in time: 0 s
#	Chip group name: Alisson
#	Chip number: 68
#	Information: monitoring
#	Laser voltage: 0 V
#	Laser wavelength: 565
#	Procedure version: 2.1.0
#	Sample: other
#	Step time: 0 s
#	VDS: 0.1 V
#	VG end: 5 V
#	VG start: -5 V
#	VG step: 0.05 V
#Metadata:
#	Start time: 1757947153.8131576
#Data:
Vg (V),I (A),Plate T (degC),Ambient T (degC),Clock (ms)
-4.65,9.62372e-05,nan,nan,nan
-4.7,9.681338e-05,nan,nan,nan
-4.75,9.740591e-05,nan,nan,nan
-4.800000000000001,9.800938e-05,nan,nan,nan
-4.8500000000000005,9.859801e-05,nan,nan,nan
-4.9,9.919035e-05,nan,nan,nan
-4.95,9.97616e-05,nan,nan,nan
-5.0,0.000100245,nan,nan,nan
-4.95,0.0001001381,nan,nan,nan
-4.9,9.920742e-05,nan,nan,nan
-4.8500000000000005,9.827856e-05,nan,nan,nan
-4.800000000000001,9.737383e-05,nan,nan,nan
-4.750000000000001,9.649892e-05,nan,nan,nan
-4.700000000000001,9.568949e-05,nan,nan,nan
-4.650000000000001,9.482619e-05,nan,nan,nan
-4.600000000000001,9.398419e-05,nan,nan,nan
-4.550000000000002,9.323056e-05,nan,nan,nan
-4.500000000000002,9.235198e-05,nan,nan,nan
-4.450000000000002,9.147896e-05,nan,nan,nan
-4.400000000000002,9.059458e-05,nan,nan,nan
-4.350000000000002,8.971228e-05,nan,nan,nan
-4.3000000000000025,8.878579e-05,nan,nan,nan
-4.250000000000003,8.780609e-05,nan,nan,nan
-4.200000000000003,8.695685e-05,nan,nan,nan
-4.150000000000003,8.601561e-05,nan,nan,nan
-4.100000000000003,8.511893e-05,nan,nan,nan
-4.050000000000003,8.410263e-05,nan,nan,nan
-4.0000000000000036,8.315633e-05,nan,nan,nan
-3.9500000000000037,8.220079e-05,nan,nan,nan
-3.900000000000004,8.125546e-05,nan,nan,nan
-3.850000000000004,8.020448e-05,nan,nan,nan
-3.8000000000000043,7.914988e-05,nan,nan,nan
-3.7500000000000044,7.812806e-05,nan,nan,nan
-3.7000000000000046,7.702101e-05,nan,nan,nan
-3.650000000000005,7.568199e-05,nan,nan,nan
-3.600000000000005,7.43152e-05,nan,nan,nan
-3.550000000000005,7.303337e-05,nan,nan,nan
-3.5000000000000053,7.175211e-05,nan,nan,nan
-3.4500000000000055,7.048064e-05,nan,nan,nan
-3.4000000000000057,6.908798e-05,nan,nan,nan
-3.350000000000006,6.774372e-05,nan,nan,nan
-3.300000000000006,6.624164e-05,nan,nan,nan
-3.250000000000006,6.471923e-05,nan,nan,nan
-3.2000000000000064,6.307612e-05,nan,nan,nan
-3.1500000000000066,6.133759e-05,nan,nan,nan
-3.1000000000000068,5.971916e-05,nan,nan,nan
-3.050000000000007,5.780065e-05,nan,nan,nan
-3.000000000000007,5.583739e-05,nan,nan,nan
-2.9500000000000073,5.38614e-05,nan,nan,nan
-2.9000000000000075,5.153886e-05,nan,nan,nan
-2.8500000000000076,4.939487e-05,nan,nan,nan
-2.800000000000008,4.735635e-05,nan,nan,nan
-2.750000000000008,4.506819e-05,nan,nan,nan
-2.700000000000008,4.273059e-05,nan,nan,nan
-2.6500000000000083,4.046709e-05,nan,nan,nan
-2.6000000000000085,3.786504e-05,nan,nan,nan
-2.5500000000000087,3.561306e-05,nan,nan,nan
-2.500000000000009,3.340262e-05,nan,nan,nan
-2.450000000000009,3.115631e-05,nan,nan,nan
-2.4000000000000092,2.904878e-05,nan,nan,nan
-2.3500000000000094,2.746376e-05,nan,nan,nan
-2.3000000000000096,2.60702e-05,nan,nan,nan
-2.2500000000000098,2.490998e-05,nan,nan,nan
-2.20000000000001,2.381423e-05,nan,nan,nan
-2.15000000000001,2.281093e-05,nan,nan,nan
-2.1000000000000103,2.203301e-05,nan,nan,nan
-2.0500000000000105,2.132468e-05,nan,nan,nan
-2.0000000000000107,2.080662e-05,nan,nan,nan
-1.9500000000000108,2.063445e-05,nan,nan,nan
-1.900000000000011,2.078028e-05,nan,nan,nan
-1.8500000000000112,2.122892e-05,nan,nan,nan
-1.8000000000000114,2.184055e-05,nan,nan,nan
-1.7500000000000115,2.273661e-05,nan,nan,nan
-1.7000000000000117,2.375977e-05,nan,nan,nan
-1.650000000000012,2.489824e-05,nan,nan,nan
-1.600000000000012,2.630515e-05,nan,nan,nan
-1.5500000000000123,2.803992e-05,nan,nan,nan
-1.5000000000000124,2.978073e-05,nan,nan,nan
-1.4500000000000126,3.186184e-05,nan,nan,nan
-1.4000000000000128,3.414827e-05,nan,nan,nan
-1.350000000000013,3.655587e-05,nan,nan,nan
-1.3000000000000131,3.867838e-05,nan,nan,nan
-1.2500000000000133,4.093743e-05,nan,nan,nan
-1.2000000000000135,4.289149e-05,nan,nan,nan
-1.1500000000000137,4.484228e-05,nan,nan,nan
-1.1000000000000139,4.664199e-05,nan,nan,nan
-1.050000000000014,4.846024e-05,nan,nan,nan
-1.0000000000000142,4.99892e-05,nan,nan,nan
-0.9500000000000144,5.170738e-05,nan,nan,nan
-0.9000000000000146,5.30489e-05,nan,nan,nan
-0.8500000000000147,5.448296e-05,nan,nan,nan
-0.8000000000000149,5.581302e-05,nan,nan,nan
-0.7500000000000151,5.707964e-05,nan,nan,nan
-0.7000000000000153,5.845907e-05,nan,nan,nan
-0.6500000000000155,5.971064e-05,nan,nan,nan
-0.6000000000000156,6.065329e-05,nan,nan,nan
-0.5500000000000158,6.17835e-05,nan,nan,nan
-0.500000000000016,6.301572e-05,nan,nan,nan
-0.45000000000001616,6.406938e-05,nan,nan,nan
-0.40000000000001634,6.509174e-05,nan,nan,nan
-0.3500000000000165,6.62165e-05,nan,nan,nan
-0.3000000000000167,6.728164e-05,nan,nan,nan
-0.2500000000000169,6.854928e-05,nan,nan,nan
-0.20000000000001705,6.967087e-05,nan,nan,nan
-0.15000000000001723,7.082039e-05,nan,nan,nan
-0.10000000000001741,7.209009e-05,nan,nan,nan
-0.050000000000017586,7.321347e-05,nan,nan,nan
-1.7763568394002505e-14,7.457805e-05,nan,nan,nan
0.04999999999998206,7.571263e-05,nan,nan,nan
0.09999999999998188,7.683832e-05,nan,nan,nan
0.1499999999999817,7.79703e-05,nan,nan,nan
0.19999999999998153,7.913685e-05,nan,nan,nan
0.24999999999998135,8.012594e-05,nan,nan,nan
0.29999999999998117,8.11015e-05,nan,nan,nan
0.349999999999981,8.206013e-05,nan,nan,nan
0.3999999999999808,8.303725e-05,nan,nan,nan
0.44999999999998064,8.398036e-05,nan,nan,nan
0.49999999999998046,8.492129e-05,nan,nan,nan
0.5499999999999803,8.589424e-05,nan,nan,nan
0.5999999999999801,8.681347e-05,nan,nan,nan
0.6499999999999799,8.774154e-05,nan,nan,nan
0.6999999999999797,8.86078e-05,nan,nan,nan
0.7499999999999796,8.95695e-05,nan,nan,nan
0.7999999999999794,9.041886e-05,nan,nan,nan
0.8499999999999792,9.125329e-05,nan,nan,nan
0.899999999999979,9.196786e-05,nan,nan,nan
0.9499999999999789,9.272846e-05,nan,nan,nan
0.9999999999999787,9.347732e-05,nan,nan,nan
1.0499999999999785,9.428671e-05,nan,nan,nan
1.0999999999999783,9.510449e-05,nan,nan,nan
1.1499999999999782,9.593381e-05,nan,nan,nan
1.199999999999978,9.669241e-05,nan,nan,nan
1.2499999999999778,9.753464e-05,nan,nan,nan
1.2999999999999776,9.818615e-05,nan,nan,nan
1.3499999999999774,9.890717e-05,nan,nan,nan
1.3999999999999773,9.963813e-05,nan,nan,nan
1.449999999999977,0.0001003212,nan,nan,nan
1.499999999999977,0.0001009281,nan,nan,nan
1.5499999999999767,0.0001016561,nan,nan,nan
1.5999999999999766,0.0001022053,nan,nan,nan
1.6499999999999764,0.0001028744,nan,nan,nan
1.6999999999999762,0.0001035516,nan,nan,nan
1.749999999999976,0.0001042661,nan,nan,nan
1.7999999999999758,0.0001048602,nan,nan,nan
1.8499999999999757,0.0001054786,nan,nan,nan
1.8999999999999755,0.0001060855,nan,nan,nan
1.9499999999999753,0.0001067156,nan,nan,nan
1.9999999999999751,0.0001072865,nan,nan,nan
2.049999999999975,0.0001078879,nan,nan,nan
2.0999999999999748,0.0001085438,nan,nan,nan
2.1499999999999746,0.0001091859,nan,nan,nan
2.1999999999999744,0.000109731,nan,nan,nan
2.2499999999999742,0.0001103175,nan,nan,nan
2.299999999999974,0.0001109244,nan,nan,nan
2.349999999999974,0.0001114632,nan,nan,nan
2.3999999999999737,0.0001118938,nan,nan,nan
2.4499999999999735,0.0001124529,nan,nan,nan
2.4999999999999734,0.0001129578,nan,nan,nan
2.549999999999973,0.0001134902,nan,nan,nan
2.599999999999973,0.0001139329,nan,nan,nan
2.649999999999973,0.0001144593,nan,nan,nan
2.6999999999999726,0.0001149281,nan,nan,nan
2.7499999999999725,0.0001154124,nan,nan,nan
2.7999999999999723,0.0001158469,nan,nan,nan
2.849999999999972,0.0001162556,nan,nan,nan
2.899999999999972,0.000116788,nan,nan,nan
2.9499999999999718,0.0001172337,nan,nan,nan
2.9999999999999716,0.0001177381,nan,nan,nan
3.0499999999999723,0.0001182219,nan,nan,nan
3.0999999999999712,0.0001186546,nan,nan,nan
3.14999999999997,0.0001190524,nan,nan,nan
3.199999999999971,0.0001195339,nan,nan,nan
3.2499999999999716,0.0001198988,nan,nan,nan
3.2999999999999705,0.0001203095,nan,nan,nan
3.3499999999999694,0.0001207799,nan,nan,nan
3.39999999999997,0.0001211446,nan,nan,nan
3.449999999999971,0.0001214369,nan,nan,nan
3.49999999999997,0.000121812,nan,nan,nan
3.5499999999999687,0.0001223272,nan,nan,nan
3.5999999999999694,0.0001226455,nan,nan,nan
3.64999999999997,0.000123035,nan,nan,nan
3.699999999999969,0.0001233991,nan,nan,nan
3.749999999999968,0.0001238351,nan,nan,nan
3.7999999999999687,0.0001240637,nan,nan,nan
3.8499999999999694,0.0001242387,nan,nan,nan
3.8999999999999684,0.0001246784,nan,nan,nan
3.9499999999999673,0.0001249706,nan,nan,nan
3.999999999999968,0.0001252234,nan,nan,nan
4.049999999999969,0.000125568,nan,nan,nan
4.099999999999968,0.0001258883,nan,nan,nan
4.149999999999967,0.0001261215,nan,nan,nan
4.199999999999967,0.0001264964,nan,nan,nan
4.249999999999968,0.0001268022,nan,nan,nan
4.299999999999967,0.0001270782,nan,nan,nan
4.349999999999966,0.0001273609,nan,nan,nan
4.399999999999967,0.0001276644,nan,nan,nan
4.449999999999967,0.0001280269,nan,nan,nan
4.499999999999966,0.000128182,nan,nan,nan
4.549999999999965,0.0001284323,nan,nan,nan
4.599999999999966,0.0001286181,nan,nan,nan
4.649999999999967,0.0001289105,nan,nan,nan
4.6999999999999655,0.0001290294,nan,nan,nan
4.7499999999999645,0.0001293921,nan,nan,nan
4.799999999999965,0.00012955,nan,nan,nan
4.849999999999966,0.0001298126,nan,nan,nan
4.899999999999965,0.0001300125,nan,nan,nan
4.949999999999964,0.0001301964,nan,nan,nan
5.0,0.0001303156,nan,nan,nan
4.95,0.0001301131,nan,nan,nan
4.9,0.0001293859,nan,nan,nan
4.8500000000000005,0.0001287367,nan,nan,nan
4.800000000000001,0.0001281089,nan,nan,nan
4.750000000000001,0.0001271009,nan,nan,nan
4.700000000000001,0.00012679,nan,nan,nan
4.650000000000001,0.0001261504,nan,nan,nan
4.600000000000001,0.0001256092,nan,nan,nan
4.550000000000002,0.0001250049,nan,nan,nan
4.500000000000002,0.0001243133,nan,nan,nan
4.450000000000002,0.000123737,nan,nan,nan
4.400000000000002,0.0001231264,nan,nan,nan
4.350000000000002,0.0001225376,nan,nan,nan
4.3000000000000025,0.0001220353,nan,nan,nan
4.250000000000003,0.0001213698,nan,nan,nan
4.200000000000003,0.0001206772,nan,nan,nan
4.150000000000003,0.0001201121,nan,nan,nan
4.100000000000003,0.0001195291,nan,nan,nan
4.050000000000003,0.0001188988,nan,nan,nan
4.0000000000000036,0.0001183536,nan,nan,nan
3.9500000000000037,0.0001176873,nan,nan,nan
3.900000000000004,0.0001171601,nan,nan,nan
3.850000000000004,0.0001166018,nan,nan,nan
3.8000000000000043,0.0001160541,nan,nan,nan
3.7500000000000044,0.0001154333,nan,nan,nan
3.7000000000000046,0.0001148586,nan,nan,nan
3.650000000000005,0.0001142358,nan,nan,nan
3.600000000000005,0.0001135886,nan,nan,nan
3.550000000000005,0.0001128955,nan,nan,nan
3.5000000000000053,0.0001122522,nan,nan,nan
3.4500000000000055,0.000111668,nan,nan,nan
3.4000000000000057,0.0001110161,nan,nan,nan
3.350000000000006,0.0001103416,nan,nan,nan
3.300000000000006,0.0001096167,nan,nan,nan
3.250000000000006,0.0001089334,nan,nan,nan
3.2000000000000064,0.0001081885,nan,nan,nan
3.1500000000000066,0.0001075147,nan,nan,nan
3.1000000000000068,0.0001068033,nan,nan,nan
3.050000000000007,0.0001062119,nan,nan,nan
3.000000000000007,0.0001054457,nan,nan,nan
2.9500000000000073,0.0001047603,nan,nan,nan
2.9000000000000075,0.0001040443,nan,nan,nan
2.8500000000000076,0.00010325,nan,nan,nan
2.800000000000008,0.0001025518,nan,nan,nan
2.750000000000008,0.0001017736,nan,nan,nan
2.700000000000008,0.0001009745,nan,nan,nan
2.6500000000000083,0.0001002454,nan,nan,nan
2.6000000000000085,9.943094e-05,nan,nan,nan
2.5500000000000087,9.862706e-05,nan,nan,nan
2.500000000000009,9.794497e-05,nan,nan,nan
2.450000000000009,9.714347e-05,nan,nan,nan
2.4000000000000092,9.629296e-05,nan,nan,nan
2.3500000000000094,9.540698e-05,nan,nan,nan
2.3000000000000096,9.468455e-05,nan,nan,nan
2.2500000000000098,9.384738e-05,nan,nan,nan
2.20000000000001,9.292394e-05,nan,nan,nan
2.15000000000001,9.209318e-05,nan,nan,nan
2.1000000000000103,9.111927e-05,nan,nan,nan
2.0500000000000105,9.023496e-05,nan,nan,nan
2.0000000000000107,8.930942e-05,nan,nan,nan
1.9500000000000108,8.815478e-05,nan,nan,nan
1.900000000000011,8.73141e-05,nan,nan,nan
1.8500000000000112,8.644965e-05,nan,nan,nan
1.8000000000000114,8.539802e-05,nan,nan,nan
1.7500000000000115,8.42822e-05,nan,nan,nan
1.7000000000000117,8.32424e-05,nan,nan,nan
1.650000000000012,8.210868e-05,nan,nan,nan
1.600000000000012,8.099071e-05,nan,nan,nan
1.5500000000000123,7.978869e-05,nan,nan,nan
1.5000000000000124,7.857988e-05,nan,nan,nan
1.4500000000000126,7.749986e-05,nan,nan,nan
1.4000000000000128,7.621985e-05,nan,nan,nan
1.350000000000013,7.507872e-05,nan,nan,nan
1.3000000000000131,7.357018e-05,nan,nan,nan
1.2500000000000133,7.213182e-05,nan,nan,nan
1.2000000000000135,7.071537e-05,nan,nan,nan
1.1500000000000137,6.910179e-05,nan,nan,nan
1.1000000000000139,6.726076e-05,nan,nan,nan
1.050000000000014,6.527585e-05,nan,nan,nan
1.0000000000000142,6.328738e-05,nan,nan,nan
0.9500000000000144,6.119566e-05,nan,nan,nan
0.9000000000000146,5.915263e-05,nan,nan,nan
0.8500000000000147,5.668533e-05,nan,nan,nan
0.8000000000000149,5.449789e-05,nan,nan,nan
0.7500000000000151,5.241762e-05,nan,nan,nan
0.7000000000000153,5.051586e-05,nan,nan,nan
0.6500000000000155,4.845229e-05,nan,nan,nan
0.6000000000000156,4.688706e-05,nan,nan,nan
0.5500000000000158,4.523672e-05,nan,nan,nan
0.500000000000016,4.406903e-05,nan,nan,nan
0.45000000000001616,4.311624e-05,nan,nan,nan
0.40000000000001634,4.251451e-05,nan,nan,nan
0.3500000000000165,4.212886e-05,nan,nan,nan
0.3000000000000167,4.180977e-05,nan,nan,nan
0.2500000000000169,4.174795e-05,nan,nan,nan
0.20000000000001705,4.154909e-05,nan,nan,nan
0.15000000000001723,4.145873e-05,nan,nan,nan
0.10000000000001741,4.132224e-05,nan,nan,nan
0.050000000000017586,4.127028e-05,nan,nan,nan
1.7763568394002505e-14,4.104133e-05,nan,nan,nan
-0.04999999999998206,4.053943e-05,nan,nan,nan
-0.09999999999998188,4.034482e-05,nan,nan,nan
-0.1499999999999817,3.995319e-05,nan,nan,nan
-0.19999999999998153,3.951112e-05,nan,nan,nan
-0.24999999999998135,3.905165e-05,nan,nan,nan
-0.29999999999998117,3.85407e-05,nan,nan,nan
-0.349999999999981,3.797625e-05,nan,nan,nan
-0.3999999999999808,3.737832e-05,nan,nan,nan
-0.44999999999998064,3.662016e-05,nan,nan,nan
-0.49999999999998046,3.591752e-05,nan,nan,nan
-0.5499999999999803,3.504755e-05,nan,nan,nan
-0.5999999999999801,3.398635e-05,nan,nan,nan
-0.6499999999999799,3.304951e-05,nan,nan,nan
-0.6999999999999797,3.192488e-05,nan,nan,nan
-0.7499999999999796,3.071516e-05,nan,nan,nan
-0.7999999999999794,2.958229e-05,nan,nan,nan
-0.8499999999999792,2.869851e-05,nan,nan,nan
-0.899999999999979,2.809206e-05,nan,nan,nan
-0.9499999999999789,2.769978e-05,nan,nan,nan
-0.9999999999999787,2.761416e-05,nan,nan,nan
-1.0499999999999785,2.763356e-05,nan,nan,nan
-1.0999999999999783,2.773521e-05,nan,nan,nan
-1.1499999999999782,2.798085e-05,nan,nan,nan
-1.199999999999978,2.82232e-05,nan,nan,nan
-1.2499999999999778,2.85654e-05,nan,nan,nan
-1.2999999999999776,2.86066e-05,nan,nan,nan
-1.3499999999999774,2.872483e-05,nan,nan,nan
-1.3999999999999773,2.877819e-05,nan,nan,nan
-1.449999999999977,2.895238e-05,nan,nan,nan
-1.499999999999977,2.91276e-05,nan,nan,nan
-1.5499999999999767,2.941587e-05,nan,nan,nan
-1.5999999999999766,2.994321e-05,nan,nan,nan
-1.6499999999999764,3.085456e-05,nan,nan,nan
-1.6999999999999762,3.1899e-05,nan,nan,nan
-1.749999999999976,3.339811e-05,nan,nan,nan
-1.7999999999999758,3.512507e-05,nan,nan,nan
-1.8499999999999757,3.714373e-05,nan,nan,nan
-1.8999999999999755,3.955581e-05,nan,nan,nan
-1.9499999999999753,4.229859e-05,nan,nan,nan
-1.9999999999999751,4.518488e-05,nan,nan,nan
-2.049999999999975,4.83822e-05,nan,nan,nan
-2.0999999999999748,5.118502e-05,nan,nan,nan
-2.1499999999999746,5.408964e-05,nan,nan,nan
-2.1999999999999744,5.668501e-05,nan,nan,nan
-2.2499999999999742,5.941599e-05,nan,nan,nan
-2.299999999999974,6.167992e-05,nan,nan,nan
-2.349999999999974,6.372023e-05,nan,nan,nan
-2.3999999999999737,6.56747e-05,nan,nan,nan
-2.4499999999999735,6.742626e-05,nan,nan,nan
-2.4999999999999734,6.916552e-05,nan,nan,nan
-2.549999999999973,7.080575e-05,nan,nan,nan
-2.599999999999973,7.228366e-05,nan,nan,nan
-2.649999999999973,7.36941e-05,nan,nan,nan
-2.6999999999999726,7.509383e-05,nan,nan,nan
-2.7499999999999725,7.634473e-05,nan,nan,nan
-2.7999999999999723,7.762159e-05,nan,nan,nan
-2.849999999999972,7.879316e-05,nan,nan,nan
-2.899999999999972,7.984631e-05,nan,nan,nan
-2.9499999999999718,8.090369e-05,nan,nan,nan
-2.9999999999999716,8.202807e-05,nan,nan,nan
-3.0499999999999723,8.306243e-05,nan,nan,nan
-3.0999999999999712,8.400274e-05,nan,nan,nan
-3.14999999999997,8.498537e-05,nan,nan,nan
-3.199999999999971,8.577975e-05,nan,nan,nan
-3.2499999999999716,8.668874e-05,nan,nan,nan
-3.2999999999999705,8.746087e-05,nan,nan,nan
-3.3499999999999694,8.829663e-05,nan,nan,nan
-3.39999999999997,8.909115e-05,nan,nan,nan
-3.449999999999971,8.990418e-05,nan,nan,nan
-3.49999999999997,9.057432e-05,nan,nan,nan
-3.5499999999999687,9.130243e-05,nan,nan,nan
-3.5999999999999694,9.202381e-05,nan,nan,nan
-3.64999999999997,9.272512e-05,nan,nan,nan
-3.699999999999969,9.346356e-05,nan,nan,nan
-3.749999999999968,9.430885e-05,nan,nan,nan
-3.7999999999999687,9.483827e-05,nan,nan,nan
-3.8499999999999694,9.539732e-05,nan,nan,nan
-3.8999999999999684,9.596408e-05,nan,nan,nan
-3.9499999999999673,9.652135e-05,nan,nan,nan
-3.999999999999968,9.707049e-05,nan,nan,nan
-4.049999999999969,9.757623e-05,nan,nan,nan
-4.099999999999968,9.804152e-05,nan,nan,nan
-4.149999999999967,9.852739e-05,nan,nan,nan
-4.199999999999967,9.903128e-05,nan,nan,nan
-4.249999999999968,9.939131e-05,nan,nan,nan
-4.299999999999967,9.983592e-05,nan,nan,nan
-4.349999999999966,0.0001002161,nan,nan,nan
-4.399999999999967,0.0001005901,nan,nan,nan
-4.449999999999967,0.0001009646,nan,nan,nan
-4.499999999999966,0.0001013548,nan,nan,nan
-4.549999999999965,0.0001017098,nan,nan,nan
-4.599999999999966,0.000102051,nan,nan,nan
-4.649999999999967,0.0001023268,nan,nan,nan
-4.6999999999999655,0.0001025547,nan,nan,nan
-4.7499999999999645,0.0001028558,nan,nan,nan
-4.799999999999965,0.0001031091,nan,nan,nan
-4.849999999999966,0.0001032222,nan,nan,nan
-4.899999999999965,0.0001034111,nan,nan,nan
-4.949999999999964,0.0001035247,nan,nan,nan
-4.9999999999999645,0.0001037522,nan,nan,nan
-4.95,0.0001033196,nan,nan,nan
-4.9,0.0001022665,nan,nan,nan
-4.8500000000000005,0.0001013254,nan,nan,nan
-4.800000000000001,0.0001003357,nan,nan,nan
-4.75,9.944121e-05,nan,nan,nan
-4.7,9.862881e-05,nan,nan,nan
-4.65,9.783555e-05,nan,nan,nan
-4.6000000000000005,9.701939e-05,nan,nan,nan
-4.55,9.625668e-05,nan,nan,nan
-4.5,9.544105e-05,nan,nan,nan
-4.45,9.467078e-05,nan,nan,nan
-4.4,9.39025e-05,nan,nan,nan
-4.3500000000000005,9.315016e-05,nan,nan,nan
-4.3,9.239091e-05,nan,nan,nan
-4.25,9.161908e-05,nan,nan,nan
-4.2,9.083233e-05,nan,nan,nan
-4.15,9.003414e-05,nan,nan,nan
-4.1000000000000005,8.932978e-05,nan,nan,nan
-4.05,8.861288e-05,nan,nan,nan
-4.0,8.781011e-05,nan,nan,nan
-3.95,8.703606e-05,nan,nan,nan
-3.9000000000000004,8.623807e-05,nan,nan,nan
-3.85,8.537334e-05,nan,nan,nan
-3.8000000000000003,8.46727e-05,nan,nan,nan
-3.75,8.377772e-05,nan,nan,nan
-3.7,8.298523e-05,nan,nan,nan
-3.6500000000000004,8.187166e-05,nan,nan,nan
-3.6,8.090563e-05,nan,nan,nan
-3.5500000000000003,7.999902e-05,nan,nan,nan
-3.5,7.918743e-05,nan,nan,nan
-3.45,7.823813e-05,nan,nan,nan
-3.4000000000000004,7.72975e-05,nan,nan,nan
-3.35,7.640012e-05,nan,nan,nan
