#Procedure: <laser_setup.procedures.IVg.IVg>
#Parameters:
#	Irange: 0.001 A
#	NPLC: 1
#	Burn-in time: 60 s
#	Chip group name: Alisson
#	Chip number: 81
#	Information: monitoring
#	Laser voltage: 0 V
#	Laser wavelength: 455
#	Procedure version: 2.1.0
#	Sample: other
#	Step time: 0 s
#	VDS: 0.1 V
#	VG end: 5 V
#	VG start: -5 V
#	VG step: 0.05 V
#Metadata:
#	Start time: 1761266260.3290186
#Data:
Vg (V),I (A),Plate T (degC),Ambient T (degC),Clock (ms)
3.8499999999999694,2.655644e-05,nan,nan,nan
3.8999999999999684,2.669142e-05,nan,nan,nan
3.9499999999999673,2.681586e-05,nan,nan,nan
3.999999999999968,2.695019e-05,nan,nan,nan
4.049999999999969,2.708201e-05,nan,nan,nan
4.099999999999968,2.721932e-05,nan,nan,nan
4.149999999999967,2.734393e-05,nan,nan,nan
4.199999999999967,2.747004e-05,nan,nan,nan
4.249999999999968,2.759409e-05,nan,nan,nan
4.299999999999967,2.771898e-05,nan,nan,nan
4.349999999999966,2.784193e-05,nan,nan,nan
4.399999999999967,2.795582e-05,nan,nan,nan
4.449999999999967,2.809312e-05,nan,nan,nan
4.499999999999966,2.819668e-05,nan,nan,nan
4.549999999999965,2.831352e-05,nan,nan,nan
4.599999999999966,2.84307e-05,nan,nan,nan
4.649999999999967,2.854184e-05,nan,nan,nan
4.6999999999999655,2.864665e-05,nan,nan,nan
4.7499999999999645,2.87636e-05,nan,nan,nan
4.799999999999965,2.886717e-05,nan,nan,nan
4.849999999999966,2.898199e-05,nan,nan,nan
4.899999999999965,2.908952e-05,nan,nan,nan
4.949999999999964,2.918404e-05,nan,nan,nan
5.0,2.927333e-05,nan,nan,nan
4.95,2.929275e-05,nan,nan,nan
4.9,2.919924e-05,nan,nan,nan
4.8500000000000005,2.910398e-05,nan,nan,nan
4.800000000000001,2.899864e-05,nan,nan,nan
4.750000000000001,2.888968e-05,nan,nan,nan
4.700000000000001,2.877395e-05,nan,nan,nan
4.650000000000001,2.865316e-05,nan,nan,nan
4.600000000000001,2.856126e-05,nan,nan,nan
4.550000000000002,2.844815e-05,nan,nan,nan
4.500000000000002,2.832745e-05,nan,nan,nan
4.450000000000002,2.821604e-05,nan,nan,nan
4.400000000000002,2.809776e-05,nan,nan,nan
4.350000000000002,2.797782e-05,nan,nan,nan
4.3000000000000025,2.785759e-05,nan,nan,nan
4.250000000000003,2.773621e-05,nan,nan,nan
4.200000000000003,2.761008e-05,nan,nan,nan
4.150000000000003,2.748846e-05,nan,nan,nan
4.100000000000003,2.73629e-05,nan,nan,nan
4.050000000000003,2.72237e-05,nan,nan,nan
4.0000000000000036,2.709715e-05,nan,nan,nan
3.9500000000000037,2.696629e-05,nan,nan,nan
3.900000000000004,2.683145e-05,nan,nan,nan
3.850000000000004,2.669975e-05,nan,nan,nan
3.8000000000000043,2.657476e-05,nan,nan,nan
3.7500000000000044,2.64347e-05,nan,nan,nan
3.7000000000000046,2.631016e-05,nan,nan,nan
3.650000000000005,2.618475e-05,nan,nan,nan
3.600000000000005,2.604451e-05,nan,nan,nan
3.550000000000005,2.590111e-05,nan,nan,nan
3.5000000000000053,2.575016e-05,nan,nan,nan
3.4500000000000055,2.559632e-05,nan,nan,nan
3.4000000000000057,2.54399e-05,nan,nan,nan
3.350000000000006,2.527959e-05,nan,nan,nan
3.300000000000006,2.512843e-05,nan,nan,nan
3.250000000000006,2.496613e-05,nan,nan,nan
3.2000000000000064,2.479623e-05,nan,nan,nan
3.1500000000000066,2.463758e-05,nan,nan,nan
3.1000000000000068,2.446515e-05,nan,nan,nan
3.050000000000007,2.429157e-05,nan,nan,nan
3.000000000000007,2.413215e-05,nan,nan,nan
2.9500000000000073,2.396059e-05,nan,nan,nan
2.9000000000000075,2.377261e-05,nan,nan,nan
2.8500000000000076,2.358428e-05,nan,nan,nan
2.800000000000008,2.339772e-05,nan,nan,nan
2.750000000000008,2.320259e-05,nan,nan,nan
2.700000000000008,2.30013e-05,nan,nan,nan
2.6500000000000083,2.281182e-05,nan,nan,nan
2.6000000000000085,2.260227e-05,nan,nan,nan
2.5500000000000087,2.2403e-05,nan,nan,nan
2.500000000000009,2.223592e-05,nan,nan,nan
2.450000000000009,2.201165e-05,nan,nan,nan
2.4000000000000092,2.179634e-05,nan,nan,nan
2.3500000000000094,2.156145e-05,nan,nan,nan
2.3000000000000096,2.134203e-05,nan,nan,nan
2.2500000000000098,2.112657e-05,nan,nan,nan
2.20000000000001,2.086617e-05,nan,nan,nan
2.15000000000001,2.063433e-05,nan,nan,nan
2.1000000000000103,2.038362e-05,nan,nan,nan
2.0500000000000105,2.012627e-05,nan,nan,nan
2.0000000000000107,1.986736e-05,nan,nan,nan
1.9500000000000108,1.960367e-05,nan,nan,nan
1.900000000000011,1.934695e-05,nan,nan,nan
1.8500000000000112,1.907077e-05,nan,nan,nan
1.8000000000000114,1.879476e-05,nan,nan,nan
1.7500000000000115,1.851834e-05,nan,nan,nan
1.7000000000000117,1.82172e-05,nan,nan,nan
1.650000000000012,1.793819e-05,nan,nan,nan
1.600000000000012,1.764476e-05,nan,nan,nan
1.5500000000000123,1.737169e-05,nan,nan,nan
1.5000000000000124,1.710461e-05,nan,nan,nan
1.4500000000000126,1.682916e-05,nan,nan,nan
1.4000000000000128,1.657424e-05,nan,nan,nan
1.350000000000013,1.633642e-05,nan,nan,nan
1.3000000000000131,1.610557e-05,nan,nan,nan
1.2500000000000133,1.583543e-05,nan,nan,nan
1.2000000000000135,1.558384e-05,nan,nan,nan
1.1500000000000137,1.534827e-05,nan,nan,nan
1.1000000000000139,1.512716e-05,nan,nan,nan
1.050000000000014,1.490189e-05,nan,nan,nan
1.0000000000000142,1.469997e-05,nan,nan,nan
0.9500000000000144,1.451198e-05,nan,nan,nan
0.9000000000000146,1.434104e-05,nan,nan,nan
0.8500000000000147,1.418907e-05,nan,nan,nan
0.8000000000000149,1.404729e-05,nan,nan,nan
0.7500000000000151,1.391816e-05,nan,nan,nan
0.7000000000000153,1.382012e-05,nan,nan,nan
0.6500000000000155,1.372125e-05,nan,nan,nan
0.6000000000000156,1.364117e-05,nan,nan,nan
0.5500000000000158,1.355879e-05,nan,nan,nan
0.500000000000016,1.349814e-05,nan,nan,nan
0.45000000000001616,1.344668e-05,nan,nan,nan
0.40000000000001634,1.341403e-05,nan,nan,nan
0.3500000000000165,1.339294e-05,nan,nan,nan
0.3000000000000167,1.339379e-05,nan,nan,nan
0.2500000000000169,1.340854e-05,nan,nan,nan
0.20000000000001705,1.343356e-05,nan,nan,nan
0.15000000000001723,1.346738e-05,nan,nan,nan
0.10000000000001741,1.352313e-05,nan,nan,nan
0.050000000000017586,1.360138e-05,nan,nan,nan
1.7763568394002505e-14,1.370404e-05,nan,nan,nan
-0.04999999999998206,1.383373e-05,nan,nan,nan
-0.09999999999998188,1.39778e-05,nan,nan,nan
-0.1499999999999817,1.410952e-05,nan,nan,nan
-0.19999999999998153,1.426161e-05,nan,nan,nan
-0.24999999999998135,1.442696e-05,nan,nan,nan
-0.29999999999998117,1.460365e-05,nan,nan,nan
-0.349999999999981,1.47937e-05,nan,nan,nan
-0.3999999999999808,1.499327e-05,nan,nan,nan
-0.44999999999998064,1.519767e-05,nan,nan,nan
-0.49999999999998046,1.53905e-05,nan,nan,nan
-0.5499999999999803,1.561668e-05,nan,nan,nan
-0.5999999999999801,1.583375e-05,nan,nan,nan
-0.6499999999999799,1.604525e-05,nan,nan,nan
-0.6999999999999797,1.641027e-05,nan,nan,nan
-0.7499999999999796,1.651132e-05,nan,nan,nan
-0.7999999999999794,1.674895e-05,nan,nan,nan
-0.8499999999999792,1.697738e-05,nan,nan,nan
-0.899999999999979,1.720202e-05,nan,nan,nan
-0.9499999999999789,1.743408e-05,nan,nan,nan
-0.9999999999999787,1.767029e-05,nan,nan,nan
-1.0499999999999785,1.790661e-05,nan,nan,nan
-1.0999999999999783,1.81275e-05,nan,nan,nan
-1.1499999999999782,1.835598e-05,nan,nan,nan
-1.199999999999978,1.858592e-05,nan,nan,nan
-1.2499999999999778,1.881567e-05,nan,nan,nan
-1.2999999999999776,1.902853e-05,nan,nan,nan
-1.3499999999999774,1.924262e-05,nan,nan,nan
-1.3999999999999773,1.945412e-05,nan,nan,nan
-1.449999999999977,1.967586e-05,nan,nan,nan
-1.499999999999977,1.991246e-05,nan,nan,nan
-1.5499999999999767,2.013432e-05,nan,nan,nan
-1.5999999999999766,2.03559e-05,nan,nan,nan
-1.6499999999999764,2.05815e-05,nan,nan,nan
-1.6999999999999762,2.077815e-05,nan,nan,nan
-1.749999999999976,2.098668e-05,nan,nan,nan
-1.7999999999999758,2.119149e-05,nan,nan,nan
-1.8499999999999757,2.139031e-05,nan,nan,nan
-1.8999999999999755,2.169866e-05,nan,nan,nan
-1.9499999999999753,2.18042e-05,nan,nan,nan
-1.9999999999999751,2.199081e-05,nan,nan,nan
-2.049999999999975,2.217804e-05,nan,nan,nan
-2.0999999999999748,2.236776e-05,nan,nan,nan
-2.1499999999999746,2.25672e-05,nan,nan,nan
-2.1999999999999744,2.27432e-05,nan,nan,nan
-2.2499999999999742,2.293574e-05,nan,nan,nan
-2.299999999999974,2.311507e-05,nan,nan,nan
-2.349999999999974,2.329288e-05,nan,nan,nan
-2.3999999999999737,2.347044e-05,nan,nan,nan
-2.4499999999999735,2.36393e-05,nan,nan,nan
-2.4999999999999734,2.381402e-05,nan,nan,nan
-2.549999999999973,2.399084e-05,nan,nan,nan
-2.599999999999973,2.414177e-05,nan,nan,nan
-2.649999999999973,2.430699e-05,nan,nan,nan
-2.6999999999999726,2.446917e-05,nan,nan,nan
-2.7499999999999725,2.4623e-05,nan,nan,nan
-2.7999999999999723,2.478383e-05,nan,nan,nan
-2.849999999999972,2.494026e-05,nan,nan,nan
-2.899999999999972,2.508169e-05,nan,nan,nan
-2.9499999999999718,2.523772e-05,nan,nan,nan
-2.9999999999999716,2.539371e-05,nan,nan,nan
-3.0499999999999723,2.554201e-05,nan,nan,nan
-3.0999999999999712,2.576911e-05,nan,nan,nan
-3.14999999999997,2.582293e-05,nan,nan,nan
-3.199999999999971,2.597371e-05,nan,nan,nan
-3.2499999999999716,2.610316e-05,nan,nan,nan
-3.2999999999999705,2.624426e-05,nan,nan,nan
-3.3499999999999694,2.638008e-05,nan,nan,nan
-3.39999999999997,2.652001e-05,nan,nan,nan
-3.449999999999971,2.665626e-05,nan,nan,nan
-3.49999999999997,2.677731e-05,nan,nan,nan
-3.5499999999999687,2.691039e-05,nan,nan,nan
-3.5999999999999694,2.703942e-05,nan,nan,nan
-3.64999999999997,2.716324e-05,nan,nan,nan
-3.699999999999969,2.728803e-05,nan,nan,nan
-3.749999999999968,2.7433e-05,nan,nan,nan
-3.7999999999999687,2.753992e-05,nan,nan,nan
-3.8499999999999694,2.76666e-05,nan,nan,nan
-3.8999999999999684,2.778501e-05,nan,nan,nan
-3.9499999999999673,2.790248e-05,nan,nan,nan
-3.999999999999968,2.801931e-05,nan,nan,nan
-4.049999999999969,2.813932e-05,nan,nan,nan
-4.099999999999968,2.82444e-05,nan,nan,nan
-4.149999999999967,2.83588e-05,nan,nan,nan
-4.199999999999967,2.846441e-05,nan,nan,nan
-4.249999999999968,2.857174e-05,nan,nan,nan
-4.299999999999967,2.874311e-05,nan,nan,nan
-4.349999999999966,2.878525e-05,nan,nan,nan
-4.399999999999967,2.889062e-05,nan,nan,nan
-4.449999999999967,2.899379e-05,nan,nan,nan
-4.499999999999966,2.909829e-05,nan,nan,nan
-4.549999999999965,2.920275e-05,nan,nan,nan
-4.599999999999966,2.93063e-05,nan,nan,nan
-4.649999999999967,2.939922e-05,nan,nan,nan
-4.6999999999999655,2.949422e-05,nan,nan,nan
-4.7499999999999645,2.958731e-05,nan,nan,nan
-4.799999999999965,2.968663e-05,nan,nan,nan
-4.849999999999966,2.977948e-05,nan,nan,nan
-4.899999999999965,2.987703e-05,nan,nan,nan
-4.949999999999964,2.996444e-05,nan,nan,nan
-4.9999999999999645,3.005588e-05,nan,nan,nan
-4.95,3.006963e-05,nan,nan,nan
-4.9,2.99806e-05,nan,nan,nan
-4.8500000000000005,2.988952e-05,nan,nan,nan
-4.800000000000001,2.979169e-05,nan,nan,nan
-4.75,2.969396e-05,nan,nan,nan
-4.7,2.959809e-05,nan,nan,nan
-4.65,2.95078e-05,nan,nan,nan
-4.6000000000000005,2.941102e-05,nan,nan,nan
-4.55,2.931246e-05,nan,nan,nan
-4.5,2.921072e-05,nan,nan,nan
-4.45,2.911606e-05,nan,nan,nan
-4.4,2.900493e-05,nan,nan,nan
-4.3500000000000005,2.88995e-05,nan,nan,nan
-4.3,2.87954e-05,nan,nan,nan
-4.25,2.868548e-05,nan,nan,nan
-4.2,2.858229e-05,nan,nan,nan
-4.15,2.847172e-05,nan,nan,nan
-4.1000000000000005,2.836912e-05,nan,nan,nan
-4.05,2.825222e-05,nan,nan,nan
-4.0,2.814253e-05,nan,nan,nan
-3.95,2.802535e-05,nan,nan,nan
-3.9000000000000004,2.791528e-05,nan,nan,nan
-3.85,2.779398e-05,nan,nan,nan
-3.8000000000000003,2.767053e-05,nan,nan,nan
-3.75,2.754733e-05,nan,nan,nan
-3.7,2.743327e-05,nan,nan,nan
